| TDF                                        | public    | Predefined                   | Lorg/apache/commons/csv/CSVFormat$Predefined;            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:754:9:754:26                                | Predefined                                |
| DISALLOW                                   | static    | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/DuplicateHeaderMode.java:41:5:41:12                        | DuplicateHeaderMode                       |
| DISALLOW                                   | final     | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/DuplicateHeaderMode.java:41:5:41:12                        | DuplicateHeaderMode                       |
| ALLOW_EMPTY                                | public    | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/DuplicateHeaderMode.java:38:5:38:15                        | DuplicateHeaderMode                       |
| ALLOW_EMPTY                                | static    | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/DuplicateHeaderMode.java:38:5:38:15                        | DuplicateHeaderMode                       |
| ALLOW_EMPTY                                | final     | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/DuplicateHeaderMode.java:38:5:38:15                        | DuplicateHeaderMode                       |
| ALLOW_ALL                                  | public    | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/DuplicateHeaderMode.java:35:5:35:13                        | DuplicateHeaderMode                       |
| ALLOW_ALL                                  | static    | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/DuplicateHeaderMode.java:35:5:35:13                        | DuplicateHeaderMode                       |
| ALLOW_ALL                                  | final     | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/DuplicateHeaderMode.java:35:5:35:13                        | DuplicateHeaderMode                       |
| nfr                                        | public    | NonFunctionalRequirementRule | Lorg/evosuite/runtime/vnet/NonFunctionalRequirementRule; | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/test/java/org/apache/commons/csv/ExtendedBufferedReader_ESTest_scaffolding.java:37:3:38:131 | ExtendedBufferedReader_ESTest_scaffolding |
| DEFAULT_BUFFER_SIZE                        | static    | int                          | I                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/IOUtils.java:35:5:35:52                                    | IOUtils                                   |
| DEFAULT_BUFFER_SIZE                        | final     | int                          | I                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/IOUtils.java:35:5:35:52                                    | IOUtils                                   |
| nfr                                        | public    | NonFunctionalRequirementRule | Lorg/evosuite/runtime/vnet/NonFunctionalRequirementRule; | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/test/java/org/apache/commons/csv/IOUtils_ESTest_scaffolding.java:37:3:38:131                | IOUtils_ESTest_scaffolding                |
| nfr                                        | public    | NonFunctionalRequirementRule | Lorg/evosuite/runtime/vnet/NonFunctionalRequirementRule; | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/test/java/org/apache/commons/csv/Lexer_ESTest_scaffolding.java:37:3:38:131                  | Lexer_ESTest_scaffolding                  |
| fields                                     | final     | int                          | I                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/test/java/org/apache/commons/csv/PerformanceTest.java:55:9:55:25                            | Stats                                     |
| count                                      | final     | int                          | I                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/test/java/org/apache/commons/csv/PerformanceTest.java:54:9:54:24                            | Stats                                     |
| NONE                                       | public    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:47:5:47:8                                   | QuoteMode                                 |
| NONE                                       | static    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:47:5:47:8                                   | QuoteMode                                 |
| NONE                                       | final     | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:47:5:47:8                                   | QuoteMode                                 |
| NON_NUMERIC                                | public    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:41:5:41:15                                  | QuoteMode                                 |
| NON_NUMERIC                                | static    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:41:5:41:15                                  | QuoteMode                                 |
| NON_NUMERIC                                | final     | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:41:5:41:15                                  | QuoteMode                                 |
| MINIMAL                                    | public    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:38:5:38:11                                  | QuoteMode                                 |
| MINIMAL                                    | static    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:38:5:38:11                                  | QuoteMode                                 |
| MINIMAL                                    | final     | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:38:5:38:11                                  | QuoteMode                                 |
| ALL_NON_NULL                               | public    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:32:5:32:16                                  | QuoteMode                                 |
| ALL_NON_NULL                               | static    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:32:5:32:16                                  | QuoteMode                                 |
| ALL_NON_NULL                               | final     | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:32:5:32:16                                  | QuoteMode                                 |
| ALL                                        | public    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:29:5:29:7                                   | QuoteMode                                 |
| ALL                                        | static    | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:29:5:29:7                                   | QuoteMode                                 |
| ALL                                        | final     | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/QuoteMode.java:29:5:29:7                                   | QuoteMode                                 |
| COMMENT                                    | public    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:49:9:49:15                                      | Type                                      |
| COMMENT                                    | static    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:49:9:49:15                                      | Type                                      |
| COMMENT                                    | final     | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:49:9:49:15                                      | Type                                      |
| EORECORD                                   | public    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:46:9:46:16                                      | Type                                      |
| EORECORD                                   | static    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:46:9:46:16                                      | Type                                      |
| EORECORD                                   | final     | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:46:9:46:16                                      | Type                                      |
| EOF                                        | public    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:43:9:43:11                                      | Type                                      |
| EOF                                        | static    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:43:9:43:11                                      | Type                                      |
| EOF                                        | final     | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:43:9:43:11                                      | Type                                      |
| TOKEN                                      | public    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:40:9:40:13                                      | Type                                      |
| TOKEN                                      | static    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:40:9:40:13                                      | Type                                      |
| TOKEN                                      | final     | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:40:9:40:13                                      | Type                                      |
| INVALID                                    | public    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:37:9:37:15                                      | Type                                      |
| INVALID                                    | static    | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:37:9:37:15                                      | Type                                      |
| INVALID                                    | final     | Type                         | Lorg/apache/commons/csv/Token$Type;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:37:9:37:15                                      | Type                                      |
| content                                    | final     | StringBuilder                | Ljava/lang/StringBuilder;                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/Token.java:59:5:59:74                                      | Token                                     |
| nfr                                        | public    | NonFunctionalRequirementRule | Lorg/evosuite/runtime/vnet/NonFunctionalRequirementRule; | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/test/java/org/apache/commons/csv/Token_ESTest_scaffolding.java:37:3:38:131                  | Token_ESTest_scaffolding                  |
| trim                                       | final     | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1321:5:1321:31                              | CSVFormat                                 |
| trim                                       | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1321:5:1321:31                              | CSVFormat                                 |
| trailingDelimiter                          | final     | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1319:5:1319:44                              | CSVFormat                                 |
| trailingDelimiter                          | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1319:5:1319:44                              | CSVFormat                                 |
| skipHeaderRecord                           | final     | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1317:5:1317:43                              | CSVFormat                                 |
| skipHeaderRecord                           | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1317:5:1317:43                              | CSVFormat                                 |
| recordSeparator                            | final     | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1315:5:1315:41                              | CSVFormat                                 |
| recordSeparator                            | private   | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1315:5:1315:41                              | CSVFormat                                 |
| quoteMode                                  | final     | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1313:5:1313:38                              | CSVFormat                                 |
| quoteMode                                  | private   | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1313:5:1313:38                              | CSVFormat                                 |
| quotedNullString                           | final     | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1311:5:1311:42                              | CSVFormat                                 |
| quotedNullString                           | private   | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1311:5:1311:42                              | CSVFormat                                 |
| quoteCharacter                             | final     | Character                    | Ljava/lang/Character;                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1309:5:1309:43                              | CSVFormat                                 |
| quoteCharacter                             | private   | Character                    | Ljava/lang/Character;                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1309:5:1309:43                              | CSVFormat                                 |
| nullString                                 | final     | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1307:5:1307:36                              | CSVFormat                                 |
| nullString                                 | private   | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1307:5:1307:36                              | CSVFormat                                 |
| ignoreSurroundingSpaces                    | final     | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1304:5:1305:36                              | CSVFormat                                 |
| ignoreSurroundingSpaces                    | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1304:5:1305:36                              | CSVFormat                                 |
| ignoreHeaderCase                           | final     | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1302:5:1302:43                              | CSVFormat                                 |
| ignoreHeaderCase                           | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1302:5:1302:43                              | CSVFormat                                 |
| ignoreEmptyLines                           | final     | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1300:5:1300:43                              | CSVFormat                                 |
| ignoreEmptyLines                           | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1300:5:1300:43                              | CSVFormat                                 |
| headerComments                             | final     | String[]                     | [Ljava/lang/String;                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1298:5:1298:42                              | CSVFormat                                 |
| headerComments                             | private   | String[]                     | [Ljava/lang/String;                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1298:5:1298:42                              | CSVFormat                                 |
| headers                                    | final     | String[]                     | [Ljava/lang/String;                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1296:5:1296:35                              | CSVFormat                                 |
| headers                                    | private   | String[]                     | [Ljava/lang/String;                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1296:5:1296:35                              | CSVFormat                                 |
| escapeCharacter                            | final     | Character                    | Ljava/lang/Character;                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1294:5:1294:44                              | CSVFormat                                 |
| escapeCharacter                            | private   | Character                    | Ljava/lang/Character;                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1294:5:1294:44                              | CSVFormat                                 |
| delimiter                                  | final     | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1292:5:1292:35                              | CSVFormat                                 |
| delimiter                                  | private   | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1292:5:1292:35                              | CSVFormat                                 |
| commentMarker                              | final     | Character                    | Ljava/lang/Character;                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1290:5:1290:42                              | CSVFormat                                 |
| commentMarker                              | private   | Character                    | Ljava/lang/Character;                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1290:5:1290:42                              | CSVFormat                                 |
| autoFlush                                  | final     | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1288:5:1288:36                              | CSVFormat                                 |
| autoFlush                                  | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1288:5:1288:36                              | CSVFormat                                 |
| allowMissingColumnNames                    | final     | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1286:5:1286:50                              | CSVFormat                                 |
| allowMissingColumnNames                    | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1286:5:1286:50                              | CSVFormat                                 |
| duplicateHeaderMode                        | final     | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1284:5:1284:58                              | CSVFormat                                 |
| duplicateHeaderMode                        | private   | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1284:5:1284:58                              | CSVFormat                                 |
| serialVersionUID                           | static    | long                         | J                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1122:5:1122:52                              | CSVFormat                                 |
| serialVersionUID                           | final     | long                         | J                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1122:5:1122:52                              | CSVFormat                                 |
| serialVersionUID                           | private   | long                         | J                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:1122:5:1122:52                              | CSVFormat                                 |
| trim                                       | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:227:9:227:29                                | Builder                                   |
| trailingDelimiter                          | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:225:9:225:42                                | Builder                                   |
| skipHeaderRecord                           | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:223:9:223:41                                | Builder                                   |
| recordSeparator                            | private   | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:221:9:221:39                                | Builder                                   |
| quoteMode                                  | private   | QuoteMode                    | Lorg/apache/commons/csv/QuoteMode;                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:219:9:219:36                                | Builder                                   |
| quotedNullString                           | private   | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:217:9:217:40                                | Builder                                   |
| quoteCharacter                             | private   | Character                    | Ljava/lang/Character;                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:215:9:215:41                                | Builder                                   |
| nullString                                 | private   | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:213:9:213:34                                | Builder                                   |
| ignoreSurroundingSpaces                    | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:211:9:211:48                                | Builder                                   |
| ignoreHeaderCase                           | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:209:9:209:41                                | Builder                                   |
| ignoreEmptyLines                           | private   | boolean                      | Z                                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:207:9:207:41                                | Builder                                   |
| headers                                    | private   | String[]                     | [Ljava/lang/String;                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:205:9:205:33                                | Builder                                   |
| headerComments                             | private   | String[]                     | [Ljava/lang/String;                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:203:9:203:40                                | Builder                                   |
| escapeCharacter                            | private   | Character                    | Ljava/lang/Character;                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:201:9:201:42                                | Builder                                   |
| duplicateHeaderMode                        | private   | DuplicateHeaderMode          | Lorg/apache/commons/csv/DuplicateHeaderMode;             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:199:9:199:56                                | Builder                                   |
| delimiter                                  | private   | String                       | Ljava/lang/String;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:197:9:197:33                                | Builder                                   |
| commentMarker                              | private   | Character                    | Ljava/lang/Character;                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/commons-csv/src/main/java/org/apache/commons/csv/CSVFormat.java:195:9:195:40                                | Builder                                   |
