| nfr                              | public  | NonFunctionalRequirementRule           | Lorg/evosuite/runtime/vnet/NonFunctionalRequirementRule;        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/BigMoney_ESTest_scaffolding.java:34:3:35:131                        | BigMoney_ESTest_scaffolding                        |
| type                             | private | byte                                   | B                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/Ser.java:48:5:48:22                                                 | Ser                                                |
| style                            | final   | MoneyAmountStyle                       | Lorg/joda/money/format/MoneyAmountStyle;                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/AmountPrinterParser.java:38:5:38:41                          | AmountPrinterParser                                |
| style                            | private | MoneyAmountStyle                       | Lorg/joda/money/format/MoneyAmountStyle;                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/AmountPrinterParser.java:38:5:38:41                          | AmountPrinterParser                                |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/AmountPrinterParser.java:35:5:35:52                          | AmountPrinterParser                                |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/AmountPrinterParser.java:35:5:35:52                          | AmountPrinterParser                                |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/AmountPrinterParser.java:35:5:35:52                          | AmountPrinterParser                                |
| literal                          | final   | String                                 | Ljava/lang/String;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/LiteralPrinterParser.java:37:5:37:33                         | LiteralPrinterParser                               |
| literal                          | private | String                                 | Ljava/lang/String;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/LiteralPrinterParser.java:37:5:37:33                         | LiteralPrinterParser                               |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/LiteralPrinterParser.java:34:5:34:52                         | LiteralPrinterParser                               |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/LiteralPrinterParser.java:34:5:34:52                         | LiteralPrinterParser                               |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/LiteralPrinterParser.java:34:5:34:52                         | LiteralPrinterParser                               |
| absValue                         | final   | boolean                                | Z                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:148:5:148:35                           | MoneyAmountStyle                                   |
| absValue                         | private | boolean                                | Z                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:148:5:148:35                           | MoneyAmountStyle                                   |
| forceDecimalPoint                | final   | boolean                                | Z                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:145:5:145:44                           | MoneyAmountStyle                                   |
| forceDecimalPoint                | private | boolean                                | Z                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:145:5:145:44                           | MoneyAmountStyle                                   |
| extendedGroupingSize             | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:142:5:142:43                           | MoneyAmountStyle                                   |
| extendedGroupingSize             | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:142:5:142:43                           | MoneyAmountStyle                                   |
| groupingSize                     | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:139:5:139:35                           | MoneyAmountStyle                                   |
| groupingSize                     | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:139:5:139:35                           | MoneyAmountStyle                                   |
| groupingCharacter                | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:136:5:136:40                           | MoneyAmountStyle                                   |
| groupingCharacter                | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:136:5:136:40                           | MoneyAmountStyle                                   |
| groupingStyle                    | final   | GroupingStyle                          | Lorg/joda/money/format/GroupingStyle;                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:133:5:133:46                           | MoneyAmountStyle                                   |
| groupingStyle                    | private | GroupingStyle                          | Lorg/joda/money/format/GroupingStyle;                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:133:5:133:46                           | MoneyAmountStyle                                   |
| decimalPointCharacter            | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:130:5:130:44                           | MoneyAmountStyle                                   |
| decimalPointCharacter            | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:130:5:130:44                           | MoneyAmountStyle                                   |
| negativeCharacter                | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:127:5:127:40                           | MoneyAmountStyle                                   |
| negativeCharacter                | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:127:5:127:40                           | MoneyAmountStyle                                   |
| positiveCharacter                | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:124:5:124:40                           | MoneyAmountStyle                                   |
| positiveCharacter                | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:124:5:124:40                           | MoneyAmountStyle                                   |
| zeroCharacter                    | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:121:5:121:36                           | MoneyAmountStyle                                   |
| zeroCharacter                    | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:121:5:121:36                           | MoneyAmountStyle                                   |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:118:5:118:52                           | MoneyAmountStyle                                   |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:118:5:118:52                           | MoneyAmountStyle                                   |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:118:5:118:52                           | MoneyAmountStyle                                   |
| LOCALIZED_CACHE                  | final   | ConcurrentMap<Locale,MoneyAmountStyle> | Ljava/util/concurrent/ConcurrentMap;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:114:5:115:62                           | MoneyAmountStyle                                   |
| LOCALIZED_CACHE                  | static  | ConcurrentMap<Locale,MoneyAmountStyle> | Ljava/util/concurrent/ConcurrentMap;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:114:5:115:62                           | MoneyAmountStyle                                   |
| LOCALIZED_CACHE                  | private | ConcurrentMap<Locale,MoneyAmountStyle> | Ljava/util/concurrent/ConcurrentMap;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:114:5:115:62                           | MoneyAmountStyle                                   |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatException.java:31:5:31:59                         | MoneyFormatException                               |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatException.java:31:5:31:59                         | MoneyFormatException                               |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatException.java:31:5:31:59                         | MoneyFormatException                               |
| printerParser                    | final   | MultiPrinterParser                     | Lorg/joda/money/format/MultiPrinterParser;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:45:5:45:51                               | MoneyFormatter                                     |
| printerParser                    | private | MultiPrinterParser                     | Lorg/joda/money/format/MultiPrinterParser;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:45:5:45:51                               | MoneyFormatter                                     |
| locale                           | final   | Locale                                 | Ljava/util/Locale;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:42:5:42:32                               | MoneyFormatter                                     |
| locale                           | private | Locale                                 | Ljava/util/Locale;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:42:5:42:32                               | MoneyFormatter                                     |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:39:5:39:61                               | MoneyFormatter                                     |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:39:5:39:61                               | MoneyFormatter                                     |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:39:5:39:61                               | MoneyFormatter                                     |
| parsers                          | final   | List<MoneyParser>                      | Ljava/util/List;                                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:42:5:42:64                        | MoneyFormatterBuilder                              |
| parsers                          | private | List<MoneyParser>                      | Ljava/util/List;                                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:42:5:42:64                        | MoneyFormatterBuilder                              |
| printers                         | final   | List<MoneyPrinter>                     | Ljava/util/List;                                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:39:5:39:66                        | MoneyFormatterBuilder                              |
| printers                         | private | List<MoneyPrinter>                     | Ljava/util/List;                                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:39:5:39:66                        | MoneyFormatterBuilder                              |
| toString                         | final   | String                                 | Ljava/lang/String;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:371:9:371:38                      | Singletons                                         |
| toString                         | private | String                                 | Ljava/lang/String;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:371:9:371:38                      | Singletons                                         |
| amount                           | private | BigDecimal                             | Ljava/math/BigDecimal;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:52:5:52:30                            | MoneyParseContext                                  |
| currency                         | private | CurrencyUnit                           | Lorg/joda/money/CurrencyUnit;                                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:49:5:49:34                            | MoneyParseContext                                  |
| textErrorIndex                   | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:46:5:46:36                            | MoneyParseContext                                  |
| textIndex                        | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:43:5:43:26                            | MoneyParseContext                                  |
| text                             | private | CharSequence                           | Ljava/lang/CharSequence;                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:40:5:40:30                            | MoneyParseContext                                  |
| locale                           | private | Locale                                 | Ljava/util/Locale;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:37:5:37:26                            | MoneyParseContext                                  |
| locale                           | private | Locale                                 | Ljava/util/Locale;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MoneyPrintContext.java:32:5:32:26                            | MoneyPrintContext                                  |
| parsers                          | final   | MoneyParser[]                          | [Lorg/joda/money/format/MoneyParser;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:41:5:41:40                           | MultiPrinterParser                                 |
| parsers                          | private | MoneyParser[]                          | [Lorg/joda/money/format/MoneyParser;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:41:5:41:40                           | MultiPrinterParser                                 |
| printers                         | final   | MoneyPrinter[]                         | [Lorg/joda/money/format/MoneyPrinter;                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:38:5:38:42                           | MultiPrinterParser                                 |
| printers                         | private | MoneyPrinter[]                         | [Lorg/joda/money/format/MoneyPrinter;                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:38:5:38:42                           | MultiPrinterParser                                 |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:35:5:35:52                           | MultiPrinterParser                                 |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:35:5:35:52                           | MultiPrinterParser                                 |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:35:5:35:52                           | MultiPrinterParser                                 |
| whenNegative                     | final   | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:44:5:44:46                          | SignedPrinterParser                                |
| whenNegative                     | private | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:44:5:44:46                          | SignedPrinterParser                                |
| whenZero                         | final   | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:41:5:41:42                          | SignedPrinterParser                                |
| whenZero                         | private | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:41:5:41:42                          | SignedPrinterParser                                |
| whenPositive                     | final   | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:38:5:38:46                          | SignedPrinterParser                                |
| whenPositive                     | private | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:38:5:38:46                          | SignedPrinterParser                                |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:35:5:35:52                          | SignedPrinterParser                                |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:35:5:35:52                          | SignedPrinterParser                                |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:35:5:35:52                          | SignedPrinterParser                                |
| threadStopper                    | private | ThreadStopper                          | Lorg/evosuite/runtime/thread/ThreadStopper;                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/BigMoney_ESTest_scaffolding.java:39:3:39:183                        | BigMoney_ESTest_scaffolding                        |
| defaultProperties                | final   | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/BigMoney_ESTest_scaffolding.java:37:3:37:128                        | BigMoney_ESTest_scaffolding                        |
| defaultProperties                | static  | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/BigMoney_ESTest_scaffolding.java:37:3:37:128                        | BigMoney_ESTest_scaffolding                        |
| defaultProperties                | private | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/BigMoney_ESTest_scaffolding.java:37:3:37:128                        | BigMoney_ESTest_scaffolding                        |
| threadStopper                    | private | ThreadStopper                          | Lorg/evosuite/runtime/thread/ThreadStopper;                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyMismatchException_ESTest_scaffolding.java:38:3:38:183       | CurrencyMismatchException_ESTest_scaffolding       |
| defaultProperties                | final   | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyMismatchException_ESTest_scaffolding.java:36:3:36:128       | CurrencyMismatchException_ESTest_scaffolding       |
| defaultProperties                | static  | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyMismatchException_ESTest_scaffolding.java:36:3:36:128       | CurrencyMismatchException_ESTest_scaffolding       |
| defaultProperties                | private | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyMismatchException_ESTest_scaffolding.java:36:3:36:128       | CurrencyMismatchException_ESTest_scaffolding       |
| threadStopper                    | private | ThreadStopper                          | Lorg/evosuite/runtime/thread/ThreadStopper;                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyUnitDataProvider_ESTest_scaffolding.java:38:3:38:183        | CurrencyUnitDataProvider_ESTest_scaffolding        |
| defaultProperties                | final   | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyUnitDataProvider_ESTest_scaffolding.java:36:3:36:128        | CurrencyUnitDataProvider_ESTest_scaffolding        |
| defaultProperties                | static  | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyUnitDataProvider_ESTest_scaffolding.java:36:3:36:128        | CurrencyUnitDataProvider_ESTest_scaffolding        |
| defaultProperties                | private | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyUnitDataProvider_ESTest_scaffolding.java:36:3:36:128        | CurrencyUnitDataProvider_ESTest_scaffolding        |
| threadStopper                    | private | ThreadStopper                          | Lorg/evosuite/runtime/thread/ThreadStopper;                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyUnit_ESTest_scaffolding.java:38:3:38:183                    | CurrencyUnit_ESTest_scaffolding                    |
| defaultProperties                | final   | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyUnit_ESTest_scaffolding.java:36:3:36:128                    | CurrencyUnit_ESTest_scaffolding                    |
| defaultProperties                | static  | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyUnit_ESTest_scaffolding.java:36:3:36:128                    | CurrencyUnit_ESTest_scaffolding                    |
| defaultProperties                | private | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/CurrencyUnit_ESTest_scaffolding.java:36:3:36:128                    | CurrencyUnit_ESTest_scaffolding                    |
| threadStopper                    | private | ThreadStopper                          | Lorg/evosuite/runtime/thread/ThreadStopper;                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/DefaultCurrencyUnitDataProvider_ESTest_scaffolding.java:38:3:38:183 | DefaultCurrencyUnitDataProvider_ESTest_scaffolding |
| defaultProperties                | final   | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/DefaultCurrencyUnitDataProvider_ESTest_scaffolding.java:36:3:36:128 | DefaultCurrencyUnitDataProvider_ESTest_scaffolding |
| defaultProperties                | static  | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/DefaultCurrencyUnitDataProvider_ESTest_scaffolding.java:36:3:36:128 | DefaultCurrencyUnitDataProvider_ESTest_scaffolding |
| defaultProperties                | private | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/DefaultCurrencyUnitDataProvider_ESTest_scaffolding.java:36:3:36:128 | DefaultCurrencyUnitDataProvider_ESTest_scaffolding |
| threadStopper                    | private | ThreadStopper                          | Lorg/evosuite/runtime/thread/ThreadStopper;                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/IllegalCurrencyException_ESTest_scaffolding.java:38:3:38:183        | IllegalCurrencyException_ESTest_scaffolding        |
| defaultProperties                | final   | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/IllegalCurrencyException_ESTest_scaffolding.java:36:3:36:128        | IllegalCurrencyException_ESTest_scaffolding        |
| defaultProperties                | static  | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/IllegalCurrencyException_ESTest_scaffolding.java:36:3:36:128        | IllegalCurrencyException_ESTest_scaffolding        |
| defaultProperties                | private | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/IllegalCurrencyException_ESTest_scaffolding.java:36:3:36:128        | IllegalCurrencyException_ESTest_scaffolding        |
| threadStopper                    | private | ThreadStopper                          | Lorg/evosuite/runtime/thread/ThreadStopper;                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/MoneyUtils_ESTest_scaffolding.java:38:3:38:183                      | MoneyUtils_ESTest_scaffolding                      |
| defaultProperties                | final   | Properties                             | Ljava/util/Properties;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-money/src/test/java/org/joda/money/MoneyUtils_ESTest_scaffolding.java:36:3:36:128                      | MoneyUtils_ESTest_scaffolding                      |
